reactions,data_type,kcat,MW,kcat_MW
GLCptspp,DLkcat,2343.8073,105466.95000000011,80003.32123001556
EAR121y,DLkcat,1854.7952,,
UREAAH,DLkcat,1843.647,90263.75640000011,73530.38987861125
PPS,DLkcat,972.9622,,
AACPS4_num1,DLkcat,765.9676,,
RBFSa,DLkcat,495.4038,,
ADPT,DLkcat,485.543,39126.30839999997,44674.66703298799
2METS,DLkcat,426.2273,85189.59560000009,18011.803779474667
AACPS6_num1,DLkcat,353.4381,,
PFK,DLkcat,318.0215,74926.25080000008,15280.057226618881
GLUCYS,DLkcat,299.5651,,
PGSA181,DLkcat,294.0494,,
GTHRDabc2pp,DLkcat,193.8434,,
GLUNATF,DLkcat,173.6306,79427.97160000014,7869.647775318473
UPP3MT_num1,DLkcat,163.7974,,
AACPS7_num1,DLkcat,154.7989,,
EAR120x,DLkcat,154.7989,,
ACOAD1f_reverse,DLkcat,151.3103,,
G3PSabcpp,DLkcat,150.2742,,
TREptspp_num1,DLkcat,147.7533,,
EAR160x,DLkcat,141.0581,,
3OAR120_reverse,DLkcat,138.1574,,
GTHOr,DLkcat,125.4977,,
AIRC2,DLkcat,124.1277,83462.06960000009,5354.045522015183
AGPAT181,DLkcat,123.6603,,
DHPS2_num1,DLkcat,119.1108,,
ORPT,DLkcat,117.0309,38889.66019999997,10833.50273140212
GTHRDHpp,DLkcat,114.0334,67920.03870000028,6044.16970098102
PFK_2,DLkcat,112.7167,74926.25080000008,5415.727007122577
SEPHCHCS,DLkcat,112.7167,114571.8832000002,3541.707691857153
ACALD,DLkcat,106.7977,,
EAR140y,DLkcat,106.5348,,
EAR141y,DLkcat,106.5348,,
ABUTt2pp,DLkcat,105.0538,,
TRPTRS,DLkcat,102.7866,75652.13160000005,4891.227149507044
TMPPP_num1,DLkcat,102.1448,,
G3PCabcpp,DLkcat,100.9134,,
GTPDPDP_num1,DLkcat,98.9054,,
GARFT_reverse,DLkcat,96.3379,,
DHDPS,DLkcat,94.9001,125045.43360000003,2732.129836047047
VPAMT,DLkcat,87.0602,,
GLUN,DLkcat,84.6386,178989.73720000038,1702.326428132212
DMPPS,DLkcat,84.4172,,
DHPPDA2_num1,DLkcat,79.876,,
PHETA1_num1,DLkcat,79.7608,,
ANS,DLkcat,79.7608,156517.12100000022,1834.552527962737
ANPRT,DLkcat,79.7608,73265.38340000014,3919.1616378001436
VALTRS_num1,DLkcat,79.7608,101584.12620000068,2826.6117034336226
TYRTRS,DLkcat,79.7608,92889.29820000018,3091.1944170550255
DDPA,DLkcat,79.7608,,
UAMAS,DLkcat,77.7439,,
PHETRS,DLkcat,77.4113,254560.9390000012,1094.750361523449
THRTRS_num1,DLkcat,77.4113,155240.05940000064,1795.159581084255
LEUTRS_num1,DLkcat,77.4113,,
ILETRS_num1,DLkcat,77.4113,117402.43270000065,2373.7215114793653
3OAR40_reverse,DLkcat,71.5621,,
UPPDC1,DLkcat,71.5427,76825.3090000001,3352.459278751481
TKT2_reverse,DLkcat,70.6172,,
G3PGabcpp,DLkcat,69.7168,,
DHDPRy,DLkcat,68.9964,,
ACHBS,DLkcat,68.9841,85593.6848000002,2901.414521179714
GTHOr_reverse,DLkcat,68.1145,,
GHMT2r_reverse,DLkcat,67.2807,93080.48380000018,2602.1622375795982
GAPD_reverse_num1,DLkcat,67.2807,,
ALATA_L,DLkcat,66.6614,,
3OAR80_reverse,DLkcat,66.4267,,
GLYTRS_num1,DLkcat,65.0605,106086.52780000016,2207.799659930049
ACGS,DLkcat,64.4737,79427.97160000014,2922.2113485269915
G3PEabcpp,DLkcat,63.7903,,
PYRC_reverse,DLkcat,63.3046,,
AACPS5_num1,DLkcat,63.0934,,
VALTA,DLkcat,62.3435,,
GALUi_reverse_num1,DLkcat,61.9259,,
FBP,DLkcat,60.9411,141475.46840000013,1550.7137914519164
IPPS,DLkcat,60.5042,136373.84220000054,1597.191341727843
PY5PSH_reverse,DLkcat,59.7166,655015.6032000005,328.20555563828106
SFRD,DLkcat,59.1122,,
ILETA,DLkcat,58.1468,,
UAMDH_num1,DLkcat,55.7838,,
VALt2rpp,DLkcat,54.1467,,
G3PAT160_num1,DLkcat,53.4897,,
DASYN141,DLkcat,53.1316,,
MALS,DLkcat,53.0208,,
ARBt3ipp,DLkcat,52.3628,,
PYRC,DLkcat,51.821,,
GLYOD,DLkcat,51.3372,,
MDH3,DLkcat,49.883,139630.61200000005,1286.0990683045918
PGP141abcpp_num1,DLkcat,49.8577,,
MALTATr,DLkcat,49.2803,,
ALDD19x,DLkcat,48.4933,,
ARGTRS_num1,DLkcat,46.6029,59722.31250000013,2809.175214037461
GHMT2r,DLkcat,46.0571,93080.48380000018,1781.313904172033
EAR60y,DLkcat,45.4461,,
ASPTA_reverse,DLkcat,44.9309,94590.00520000012,1710.024644337368
PYDAMK,DLkcat,42.8438,,
AHCYSNS,DLkcat,42.4202,,
PGP180abcpp_num1,DLkcat,42.4202,,
DAAD,DLkcat,42.1121,,
3OAR100_reverse,DLkcat,40.6098,,
UDCPDPS,DLkcat,40.4258,56451.4984,2578.016246243696
FBA_reverse,DLkcat,40.3809,,
AGPAT160,DLkcat,40.2141,,
GLUabcpp,DLkcat,40.0766,112539.53140000002,1282.0007174829943
PA180abcpp_num1,DLkcat,39.6959,,
AACPS8_num1,DLkcat,39.1627,,
IG3PS,DLkcat,38.4709,50417.56350000001,2746.9641606143855
PYDXK,DLkcat,38.2127,,
SUCOAS,DLkcat,37.639,144046.54660000018,940.6709372649401
GALTptspp,DLkcat,37.5013,,
MCPST_num1,DLkcat,37.3558,,
G3PIabcpp,DLkcat,34.9687,,
TMDS2,DLkcat,34.3048,112257.53920000006,1100.124596353168
ALAALAr,DLkcat,34.1293,,
SUCBZL,DLkcat,33.9538,,
MALTabcpp,DLkcat,33.8416,,
GLUDy,DLkcat,33.4315,293925.99600000045,409.46837516202487
RNDR2b,DLkcat,33.2435,,
ALCD19_num1,DLkcat,33.2043,,
FACOAL180t2pp_num1,DLkcat,33.1901,,
GLYC3Pabcpp,DLkcat,32.7227,,
PDH,DLkcat,32.5028,2277980.928600012,51.36569781201433
TREptsp_num1,DLkcat,32.1094,,
3OAS120_num1,DLkcat,32.0167,,
PRATPP,DLkcat,31.7436,,
ADCS,DLkcat,31.6487,,
GLCATr,DLkcat,31.3277,,
DHFS,DLkcat,31.0355,49199.102400000105,2270.9316745583506
FFSD_num1,DLkcat,30.6866,,
DHFR,DLkcat,29.9189,,
RBK_num1,DLkcat,29.7322,61538.51900000003,1739.3320758986733
GRTT_num1,DLkcat,29.7003,,
METS,DLkcat,29.3964,,
ARGORNt7pp,DLkcat,28.8704,,
ARBTptspp,DLkcat,28.8704,,
PGSA180,DLkcat,28.8075,,
DPCOAK,DLkcat,28.6694,,
2MAHMP,DLkcat,28.5143,,
TALA_reverse,DLkcat,28.1185,,
FRD3,DLkcat,27.9784,,
GF6PTA,DLkcat,27.433,134428.89140000028,734.6545744109275
G6PDH2r,DLkcat,27.3123,,
3OAR60_reverse,DLkcat,27.2186,,
TALA,DLkcat,26.9539,,
SBTptspp,DLkcat,25.5295,105466.95000000011,871.4218055988147
THMabcpp,DLkcat,25.5295,,
CTBTCAL2,DLkcat,25.288,,
MANptspp,DLkcat,25.2528,,
TRE6PP,DLkcat,24.9406,,
SDPTA,DLkcat,24.7954,,
GLYBabcpp_num1,DLkcat,24.7856,192625.6767000006,463.2204881956929
FACOAL100t2pp_num1,DLkcat,24.7001,,
CYSTL,DLkcat,24.6545,,
3OAS160_num1,DLkcat,24.4972,,
MCITL2_reverse_num1,DLkcat,24.4381,133657.83880000003,658.22671374812
G1PTT_reverse,DLkcat,24.3677,,
EAR60x,DLkcat,23.489,,
RNDR2,DLkcat,23.3992,,
HCO3E_reverse,DLkcat,23.3073,,
ALDD2x,DLkcat,23.1944,51083.937600000136,1634.5615456236833
GPDDA3,DLkcat,22.9167,,
DHFR_reverse,DLkcat,22.8832,,
AGPAT120,DLkcat,22.7789,,
PSP_L,DLkcat,22.5113,,
MDH_reverse,DLkcat,22.2915,139630.61200000005,574.7264074155886
ARGSL_reverse,DLkcat,22.2557,,
ACGK,DLkcat,21.8459,,
GLU5K,DLkcat,21.3107,,
SUCptsp,DLkcat,21.2627,105466.95000000011,725.7792132985728
AICART,DLkcat,21.2627,,
TRATF_reverse_num1,DLkcat,21.2529,,
ADNK1,DLkcat,20.9634,19426.71540000001,3884.765820988965
PGLYCP_num1,DLkcat,20.319,,
TYRTA_num1,DLkcat,20.2563,,
ACOTA,DLkcat,20.0014,82411.52100000004,873.7254103100461
ACHACB,DLkcat,19.7347,280510.9770000002,253.26966081616104
AGPR,DLkcat,19.5472,,
PROD2,DLkcat,19.4057,,
THRS,DLkcat,19.1993,52930.62420000019,1305.8126754530088
PPCK,DLkcat,18.9034,,
ACOATA_num1,DLkcat,18.806,,
PRFGS,DLkcat,18.7398,113124.24060000035,596.3644895398289
FA80ACPHi_num1,DLkcat,18.7119,,
ACONTb,DLkcat,18.6912,101724.64050000074,661.4751319764998
FRUURt2rpp,DLkcat,18.612,,
PGSA140,DLkcat,18.565,,
SDPDS,DLkcat,18.4356,,
P5CR,DLkcat,18.2447,,
ACOTA_reverse,DLkcat,18.2075,82411.52100000004,795.3620950643535
FACOAL120t2pp_num1,DLkcat,18.1131,,
GLYK,DLkcat,17.947,,
3OAR120,DLkcat,17.9042,,
FRUpts2pp,DLkcat,17.883,,
ADOCBIK,DLkcat,17.7549,,
ACPPAT180,DLkcat,17.7544,,
3OAR100,DLkcat,17.4407,,
GND,DLkcat,17.2991,105156.7394000002,592.2279480643527
ACACT1r_reverse,DLkcat,17.2691,,
UPPRT_num1,DLkcat,17.2345,,
G3PT,DLkcat,17.2105,,
GLUTRR,DLkcat,17.1334,,
FACOAL140t2pp_num1,DLkcat,17.0564,,
CRNCAL2,DLkcat,16.7114,,
PAPPT3,DLkcat,16.6763,,
3OAR140,DLkcat,16.5062,,
GLCATr_reverse,DLkcat,16.3269,,
PSCVT,DLkcat,16.3201,45527.32590000005,1290.4856333765024
GP4GH,DLkcat,16.3015,,
GLYC2Pabcpp,DLkcat,16.2544,,
UDPGPpp_num1,DLkcat,16.2216,,
SERTRS_num1,DLkcat,16.0127,92942.14300000011,620.2323094702036
ADNUC_num1,DLkcat,15.1769,,
CPPPGO2,DLkcat,14.9983,,
3OAR181,DLkcat,14.9983,,
FACOAL141t2pp_num1,DLkcat,14.9983,,
G3PAT141_num1,DLkcat,14.9264,,
3OAS121_num1,DLkcat,14.8195,,
FHL,DLkcat,14.6604,,
DXPS,DLkcat,14.6521,135758.98020000046,388.5382751276724
KAS15_num1,DLkcat,14.5781,,
AICART_reverse,DLkcat,14.4527,,
ATPPRT,DLkcat,14.4486,,
UAGAAT_num1,DLkcat,14.2675,,
GNK_num1,DLkcat,14.2634,,
3OAR140_reverse,DLkcat,14.2293,,
PTAr,DLkcat,14.1304,,
GUAPRT,DLkcat,14.0365,,
MTHFD_reverse,DLkcat,13.8241,60298.613000000005,825.3383871366991
3OAR121,DLkcat,13.56,,
3OAS60_num1,DLkcat,13.4853,,
ACODA,DLkcat,13.2117,,
G3PAT140_num1,DLkcat,13.1615,,
AMMQLT8,DLkcat,12.9237,,
MEPCT,DLkcat,12.8648,,
RIBabcpp,DLkcat,12.8472,,
U23GAAT_num1,DLkcat,12.8454,,
SERTRS2,DLkcat,12.723,92942.14300000011,492.8098117987224
METTRS_num1,DLkcat,12.723,67618.3354000002,677.372486753051
DHAPT,DLkcat,12.6866,,
ACOAD7f_reverse,DLkcat,12.668,,
DHNCOAT,DLkcat,12.5945,,
DHNCOAS,DLkcat,12.579,0.0,inf
EAR180x,DLkcat,12.4064,,
PGP140abcpp_num1,DLkcat,12.2449,,
GSNHYDRO_num1,DLkcat,12.0212,,
TMPK,DLkcat,12.0153,,
3OAS141_num1,DLkcat,12.0114,,
3OAS140_num1,DLkcat,11.6808,,
PROabcpp,DLkcat,11.6744,66268.83220000006,634.2022124844381
XTSNH_num1,DLkcat,11.5259,,
MM_COA_ADD5,DLkcat,11.5078,,
PGP120abcpp_num1,DLkcat,11.4826,,
PGSA161,DLkcat,11.3369,,
RNTR3c,DLkcat,11.3335,,
PGK,DLkcat,11.3005,42696.70650000007,952.8088542379709
UAGAAT_reverse_num1,DLkcat,11.188,,
GPDDA4,DLkcat,11.1563,,
HSTPT_num1,DLkcat,11.1563,,
EAR161x,DLkcat,11.1192,,
FRD2,DLkcat,11.0964,,
UAGPT3,DLkcat,10.9968,,
ACOAD8f,DLkcat,10.876,,
MSDH_num1,DLkcat,10.8516,,
PA140abcpp_num1,DLkcat,10.8076,,
ACOAD8f_reverse,DLkcat,10.7961,,
AGDC,DLkcat,10.5883,,
IGPS,DLkcat,10.5524,50476.53320000012,752.6000220633201
GLGC,DLkcat,10.2416,175439.88760000013,210.15608539411747
SARCOX,DLkcat,10.1809,,
D52DGK,DLkcat,10.1778,,
AMPTASEPG_num1,DLkcat,10.1624,,
DHORTS_reverse,DLkcat,10.105,406723.1544000005,89.44167453083648
GLUTRS_num1,DLkcat,9.9672,,
PY5PSH,DLkcat,9.9527,655015.6032000005,54.70055953622812
ASCBptspp,DLkcat,9.9307,,
MOCOS_num1,DLkcat,9.89,,
CYTBD2pp,DLkcat,9.8042,142719.9730000003,247.30329790631288
TKT1,DLkcat,9.8042,144810.49440000064,243.73316413454523
ACOAD2f_reverse,DLkcat,9.7972,,
SHSL1_num1,DLkcat,9.6962,,
MCOATA_reverse_num1,DLkcat,9.6845,,
P5CD,DLkcat,9.6461,,
SPMDAT2_num1,DLkcat,9.5518,,
ACCOAC_num1,DLkcat,9.4924,,
ADSS,DLkcat,9.4924,93536.97860000007,365.3382919939641
AP5AH,DLkcat,9.4924,,
DASYN120,DLkcat,9.4202,,
SSALy_num1,DLkcat,9.4188,,
ACOAD5f,DLkcat,9.2827,,
3OAR160_reverse,DLkcat,9.2663,,
TKT1_reverse,DLkcat,9.22,144810.49440000064,229.2099073173239
PPNDH,DLkcat,9.2036,,
ARBabcpp,DLkcat,9.1869,,
3OAR141,DLkcat,9.0788,,
PROt4pp,DLkcat,9.0478,,
PYDXNK,DLkcat,8.9735,,
MAN2D,DLkcat,8.9502,,
CHTBSptspp,DLkcat,8.9339,,
HISTD,DLkcat,8.879,,
GDPTPDP,DLkcat,8.8627,,
PRAGSr,DLkcat,8.6507,,
IPPMIb,DLkcat,8.5236,73902.9218000001,415.2063173231665
PA160abcpp_num1,DLkcat,8.3926,,
PGSA160,DLkcat,8.3926,,
ASNS1,DLkcat,8.3161,,
FACOAL160t2pp_num1,DLkcat,8.2792,,
ACLS,DLkcat,8.2486,85593.6848000002,346.9293332724931
FUMt2_2pp,DLkcat,8.2387,,
MPTG2_num1,DLkcat,8.182,,
UDPGD_num1,DLkcat,8.092,,
ACOAD5f_reverse,DLkcat,7.9895,,
CSND,DLkcat,7.9069,,
NAMNPP,DLkcat,7.8947,,
PYK_num1,DLkcat,7.8872,205881.33600000053,137.91400693067158
PGP160abcpp_num1,DLkcat,7.8847,,
PA181abcpp_num1,DLkcat,7.8823,,
PRPPS,DLkcat,7.8347,213301.1478000002,132.23051207603476
FA100ACPHi_num1,DLkcat,7.7906,,
EAR80x,DLkcat,7.7906,,
ACPPAT181,DLkcat,7.7758,,
OCBT_reverse,DLkcat,7.7723,,
BETALDHx,DLkcat,7.7136,,
BETALDHy,DLkcat,7.7136,,
GLUNATF_reverse,DLkcat,7.7019,79427.97160000014,349.08155705690905
M1PD,DLkcat,7.6988,,
BTS4,DLkcat,7.6583,73711.69960000002,374.0231218328873
TRE6PS,DLkcat,7.6515,,
AGPAT161,DLkcat,7.6353,,
ADSL1r_reverse,DLkcat,7.4999,,
FDH5pp_num1,DLkcat,7.4907,,
ARGSS,DLkcat,7.467,176536.5440000002,152.2698892304132
3OAS181_num1,DLkcat,7.4621,,
NADH18pp,DLkcat,7.4355,,
CYSS,DLkcat,7.4231,,
ACPPAT160,DLkcat,7.4061,,
XYLUt2pp,DLkcat,7.3678,,
MPTS,DLkcat,7.3418,,
PAPSR2,DLkcat,7.3099,,
LDH_D2,DLkcat,7.2816,,
HXCT,DLkcat,7.2266,,
GLUPRT,DLkcat,7.1835,,
MALTptspp,DLkcat,7.1811,,
G3PAT161_num1,DLkcat,7.1488,,
QULNS,DLkcat,7.144,,
NADH17pp,DLkcat,7.098,,
LYSTRS_num1,DLkcat,7.0888,117852.28380000018,216.5395457529518
PGP161abcpp_num1,DLkcat,7.0499,,
HSST_num1,DLkcat,7.0243,82355.25740000003,307.05362108430484
MDDCP4pp,DLkcat,7.0162,,
MDDCP5pp,DLkcat,7.0159,,
DAPDH,DLkcat,7.0121,70397.94340000005,358.5837707866901
NADPHQR4_num1,DLkcat,7.0044,,
PGSA141,DLkcat,6.9817,,
MOHMT,DLkcat,6.9237,283238.4249999999,88.00119545926727
ENO_reverse,DLkcat,6.9061,,
MTHFC_reverse,DLkcat,6.9061,60298.613000000005,412.3139615168263
CITt7pp,DLkcat,6.8809,,
SPMDabcpp,DLkcat,6.8809,,
ADOCBLS,DLkcat,6.8515,,
LIPOS,DLkcat,6.7487,,
IPDPS,DLkcat,6.7487,,
LIPATPT,DLkcat,6.7487,,
LIPOCT,DLkcat,6.7487,,
MECDPDH2,DLkcat,6.7487,,
ACKr,DLkcat,6.7161,86182.93740000002,280.54230604583677
ALCD2x_num1,DLkcat,6.7161,,
GLYCK2,DLkcat,6.6318,,
RNDR1,DLkcat,6.5213,,
MDH2,DLkcat,6.4309,,
PSERT,DLkcat,6.3606,,
LEUTAi,DLkcat,6.2275,,
PGSA120,DLkcat,6.2238,,
GALUi_num1,DLkcat,6.2088,,
RZ5PP,DLkcat,5.9965,,
THCDH,DLkcat,5.9944,,
LDH,DLkcat,5.9564,137619.5368000001,155.8139236521539
KARA2,DLkcat,5.934,,
3OAR161,DLkcat,5.9311,,
MI2DH_reverse_num1,DLkcat,5.8924,145723.70760000023,145.56752878005943
HETZK,DLkcat,5.7422,,
ACOAD6f,DLkcat,5.7409,,
LGTHL,DLkcat,5.7186,,
RNDR3,DLkcat,5.7123,,
FACOAL161t2pp_num1,DLkcat,5.7098,,
EAR120y,DLkcat,5.6869,,
ASNS2,DLkcat,5.6866,,
AMALT4,DLkcat,5.666,,
PAPSR,DLkcat,5.596,,
ASNTRS_num1,DLkcat,5.5642,0.0,inf
AMALT3,DLkcat,5.5527,,
CYANSTpp_num1,DLkcat,5.55,,
3NTD7pp,DLkcat,5.5456,,
MI2DH_num1,DLkcat,5.5152,145723.70760000023,136.2490724879139
KAS14_num1,DLkcat,5.464,,
G6PDA,DLkcat,5.4155,,
AMALT2,DLkcat,5.3888,,
DXPRIi,DLkcat,5.3799,,
DPR,DLkcat,5.3799,,
HMBS,DLkcat,5.3395,32008.99880000002,600.5248748986172
HISTP,DLkcat,5.3388,,
FACOAL80t2pp_num1,DLkcat,5.2134,,
AMALT1,DLkcat,5.1309,,
ACOAD3f_reverse,DLkcat,5.1245,,
SHK3Dr_num1,DLkcat,5.1245,,
GALKr,DLkcat,5.1145,,
HPPK2,DLkcat,5.0404,,
BWCOS_num1,DLkcat,5.0279,,
ADPRDP,DLkcat,4.9265,,
LYSt2pp,DLkcat,4.9261,,
PRASCSi,DLkcat,4.8976,,
AACPS3_num1,DLkcat,4.8796,,
NNATr_reverse,DLkcat,4.8783,,
HXPRT_num1,DLkcat,4.8119,,
AMAOTr,DLkcat,4.8097,91480.2828000001,189.27488492635032
GLUSy,DLkcat,4.7864,,
ACOAD6f_reverse,DLkcat,4.7362,,
BPNT,DLkcat,4.7235,,
EAR141x,DLkcat,4.7021,,
AGPAT180,DLkcat,4.6788,,
ABTA,DLkcat,4.6385,,
HSK,DLkcat,4.5976,,
TYRL,DLkcat,4.5976,108995.17519999993,151.85406115113994
ACBIPGT,DLkcat,4.5585,,
PA141abcpp_num1,DLkcat,4.5426,,
ACPPAT140,DLkcat,4.5387,,
CDPMEK,DLkcat,4.4753,,
G3PAT120_num1,DLkcat,4.471,,
OHPBAT_reverse,DLkcat,4.438,,
MTHFR2,DLkcat,4.4155,,
RNDR4,DLkcat,4.4093,,
PGP181abcpp_num1,DLkcat,4.4093,,
PROTRS_num1,DLkcat,4.3979,128661.6236000004,123.05487492697823
UGMDDS,DLkcat,4.3482,,
OCTNLL,DLkcat,4.3252,,
G3PAT180_num1,DLkcat,4.2666,,
ALAALAr_reverse,DLkcat,4.2539,,
G6PDH2r_reverse,DLkcat,4.2468,,
ACONTa_reverse,DLkcat,4.2041,101724.64050000074,148.7816513836674
PGL,DLkcat,4.1952,,
FMETTRS_num1,DLkcat,4.1785,,
PANTS_num1,DLkcat,4.1675,59775.67479999998,250.98838365602202
AMAOTr_reverse,DLkcat,4.141,91480.2828000001,162.95970611057166
AGPR_reverse,DLkcat,4.1316,,
GPDDA2,DLkcat,4.108,,
GLYCDx,DLkcat,4.0613,,
G3PD2,DLkcat,4.0489,,
PPPGO3,DLkcat,4.039,,
PA161abcpp_num1,DLkcat,4.0339,,
AMPTASECG_num1,DLkcat,4.0303,,
