reactions,data_type,kcat,MW,kcat_MW
AKGDH,DLkcat,3.9709,2277980.928600012,6.275399333033699
FA161ACPHi_num1,DLkcat,3.9048,,
TMDS,DLkcat,3.8278,60459.162600000025,227.92376552036455
DALAt2pp,DLkcat,3.8195,,
ACGAptspp,DLkcat,3.797,105466.95000000011,129.60647861723493
BMOCOS_num1,DLkcat,3.725,,
MCOATA_num1,DLkcat,3.6947,,
RNDR3b,DLkcat,3.6874,,
ADSL2r_reverse,DLkcat,3.6405,,
3OAR180_reverse,DLkcat,3.6405,,
PRAMPC,DLkcat,3.6291,26080.98099999997,500.93054398529006
KARA1,DLkcat,3.5855,,
PPND,DLkcat,3.5851,,
EAR161y,DLkcat,3.5843,,
ALATA_L_reverse,DLkcat,3.5711,,
ACOAD2f,DLkcat,3.5624,,
AGPAT141,DLkcat,3.4872,,
TRPS2,DLkcat,3.4652,147740.78900000005,84.43653296044057
CTBTt2rpp,DLkcat,3.4627,,
G1PACT,DLkcat,3.442,151370.02440000017,81.86032901240641
FA160ACPHi_num1,DLkcat,3.4349,,
OMBZLM,DLkcat,3.4129,,
NNDMBRT,DLkcat,3.4129,,
OCTDPS,DLkcat,3.4129,,
PTPATi,DLkcat,3.4129,105448.85039999997,116.51563723448619
OHPBAT,DLkcat,3.4129,,
PPNCL2,DLkcat,3.4129,,
PNTK,DLkcat,3.4129,,
NADS1,DLkcat,3.4049,60851.45620000001,201.43544239455684
ALATA_L2,DLkcat,3.4028,93080.48380000018,131.60739501871794
ALAabcpp,DLkcat,3.3798,,
ACMANAptspp_num1,DLkcat,3.3798,,
3OAR160,DLkcat,3.3591,,
UAGCVT_num1,DLkcat,3.3368,,
3OAR40,DLkcat,3.3355,,
CYSTRS_num1,DLkcat,3.3161,51046.5241000001,233.86430732508933
CBPS,DLkcat,3.3148,162169.69810000082,73.58514037956354
NNDPR,DLkcat,3.2342,,
3OAS100_num1,DLkcat,3.2208,,
PPPGO,DLkcat,3.22,,
GLNTRS,DLkcat,3.1574,116722.74150000016,97.38153725595953
PMPK,DLkcat,3.1455,,
NNAM,DLkcat,3.1455,,
AGM4PApp,DLkcat,3.1419,,
SERAT_reverse,DLkcat,3.1043,,
LYSabcpp,DLkcat,3.0909,,
LEUt2rpp_num1,DLkcat,3.0276,,
GLCabcpp,DLkcat,3.0192,,
ASPTRS,DLkcat,2.9884,134018.70080000072,80.27417021490737
CRNDCAL2,DLkcat,2.9871,,
XYLK,DLkcat,2.9787,,
GARFT,DLkcat,2.9787,,
MPTSS,DLkcat,2.9555,,
FA120ACPHi_num1,DLkcat,2.9393,,
EAR80y,DLkcat,2.9393,,
3OAR80,DLkcat,2.9336,,
3OAR60,DLkcat,2.9245,,
PPGPPDP,DLkcat,2.9231,,
3OAS161_num1,DLkcat,2.9221,,
3OAR180,DLkcat,2.9186,,
MSDHD_num1,DLkcat,2.9104,,
PHEMEabcpp_num1,DLkcat,2.8721,,
NO3R2bpp,DLkcat,2.742,,
ACMUMptspp_num1,DLkcat,2.7288,,
EAR40x,DLkcat,2.7222,,
FDMO,DLkcat,2.6944,,
PPCDC,DLkcat,2.6094,,
ASNN,DLkcat,2.5633,,
GAPD_num1,DLkcat,2.5607,,
TKT2,DLkcat,2.5456,,
SPMDAT1,DLkcat,2.4634,,
ASPCT,DLkcat,2.3717,406723.1544000005,20.992461106856496
DHORD2,DLkcat,2.3717,39560.88880000002,215.8222491704988
GPDDA5,DLkcat,2.3467,,
DMATT_num1,DLkcat,2.2893,,
MCITD_reverse_num1,DLkcat,2.276,55395.45140000014,147.91106115979727
MM_COA_ADD5_reverse,DLkcat,2.276,,
AACPS2_num1,DLkcat,2.2728,,
DHACOAH,DLkcat,2.2472,,
ASPTA,DLkcat,2.1985,94590.00520000012,83.67268807381343
CTPS2,DLkcat,2.1969,242292.2772000004,32.641733741565524
ACOAD3f,DLkcat,2.1969,,
3NTD9pp,DLkcat,2.1969,,
ACOAD1f,DLkcat,2.1969,,
METAT,DLkcat,2.1969,176704.1516000003,44.75752226751862
URAt2pp_num1,DLkcat,2.1781,,
2METS_reverse,DLkcat,2.1316,85189.59560000009,90.07860579631618
MI1PP_num1,DLkcat,2.1138,,
G3PAT181_num1,DLkcat,2.1117,,
LDH_D,DLkcat,2.1055,,
SHKK,DLkcat,2.1039,18381.7814,412.0405871000076
FCLT,DLkcat,2.0512,,
ALATA_D2,DLkcat,2.0385,93080.48380000018,78.84144667499017
GLYCK,DLkcat,1.7935,,
MAN1PG,DLkcat,1.735,,
FACOAL60t2pp_num1,DLkcat,1.7314,,
TRPt2rpp,DLkcat,1.7122,,
INSH,DLkcat,1.6986,,
EAR140x,DLkcat,1.667,,
3OAS180_num1,DLkcat,1.6652,,
G1PTT,DLkcat,1.6334,,
GAMptspp,DLkcat,1.6287,,
MDDCP3pp,DLkcat,1.6031,,
FACOAL181t2pp_num1,DLkcat,1.5962,,
ACPPAT161,DLkcat,1.5909,,
DHORD5,DLkcat,1.5863,39560.88880000002,144.3516607746183
DASYN140,DLkcat,1.5627,,
EAR181y,DLkcat,1.5605,,
ACPPAT141,DLkcat,1.539,,
HEX1,DLkcat,1.533,,
TRPS1,DLkcat,1.4882,147740.78900000005,36.26297135857314
ACt2rpp,DLkcat,1.4882,,
ILEt2rpp,DLkcat,1.4882,,
RBFK,DLkcat,1.4882,,
DAPDC_num1,DLkcat,1.4732,94821.2004000002,55.93179560717719
URAt2rpp_num1,DLkcat,1.4569,,
G5SD,DLkcat,1.3809,,
GLYOX,DLkcat,1.3698,,
UDCPDP,DLkcat,1.2698,,
AACPS1_num1,DLkcat,1.2593,,
METSOXR1_num1,DLkcat,1.2496,,
3OAS80_num1,DLkcat,1.2496,,
UAGDP,DLkcat,1.2438,151370.02440000017,29.5810218552095
SPMS,DLkcat,1.1793,110938.4514000002,38.268787299837804
WCOS_num1,DLkcat,1.1529,,
ACPPAT120,DLkcat,1.0886,,
ACOAD4f,DLkcat,1.0361,,
HSDy,DLkcat,1.0181,,
GLNS_num1,DLkcat,1.0056,,
GLCP2_num1,DLkcat,1.005,,
SUCptspp,DLkcat,0.992,105466.95000000011,33.86084455841376
NADH10,DLkcat,0.9441,,
UAAGDS,DLkcat,0.9409,,
RBFK_reverse,DLkcat,0.9371,,
RNDR1b,DLkcat,0.9263,,
ACOATA_reverse_num1,DLkcat,0.8961,,
EAR181x,DLkcat,0.8824,,
NADPHQR3_num1,DLkcat,0.8812,,
DASYN160,DLkcat,0.8809,,
PAPPT3_reverse,DLkcat,0.8587,,
THDPS_num1,DLkcat,0.8463,93509.48189999998,32.58150872077499
POX,DLkcat,0.8357,,
DHORTS,DLkcat,0.8327,406723.1544000005,7.370418840358984
FA141ACPHi_num1,DLkcat,0.8244,,
EAR40y,DLkcat,0.8142,,
PRPPS_reverse,DLkcat,0.7785,213301.1478000002,13.13916980244209
PGK_reverse,DLkcat,0.7785,42696.70650000007,65.63972328872708
METabcpp,DLkcat,0.7563,,
ASPK,DLkcat,0.7454,44754.18960000008,59.95952611328247
DASYN180,DLkcat,0.7303,,
LPLIPAL1A180pp_num1,DLkcat,0.7184,,
ACPS1_num1,DLkcat,0.6672,,
PPTHpp,DLkcat,0.6486,,
TRDR,DLkcat,0.608,,
L_LACD3,DLkcat,0.5926,,
G3PD5,DLkcat,0.592,,
FDH4pp_num1,DLkcat,0.5871,,
PRAIS,DLkcat,0.5611,,
DHPTDNRN,DLkcat,0.5317,,
TRATF_num1,DLkcat,0.5223,,
ALATRS_num1,DLkcat,0.511,,
FA140ACPHi_num1,DLkcat,0.5082,,
PA120abcpp_num1,DLkcat,0.4284,,
AACPS9_num1,DLkcat,0.4095,,
OCBT,DLkcat,0.4028,,
ASP1DC,DLkcat,0.4023,56587.88479999993,25.593464133156676
ACOAD7f,DLkcat,0.3949,,
G3PD2_reverse,DLkcat,0.3875,,
RNDR4b,DLkcat,0.3852,,
ALCD19_reverse_num1,DLkcat,0.3756,,
FRUK,DLkcat,0.3367,,
FE3DHBZStonex,DLkcat,0.3307,,
SERAT,DLkcat,0.3251,,
MPTAT,DLkcat,0.3241,,
EAR100x,DLkcat,0.323,,
EAR121x,DLkcat,0.3045,,
FUM,DLkcat,0.2739,200973.2628000004,4.906324285441207
EAR180y,DLkcat,0.2697,,
RNTR4c,DLkcat,0.2467,,
MDH,DLkcat,0.2355,139630.61200000005,6.071734470375305
NAMNPP_reverse,DLkcat,0.2262,,
FOMETRi,DLkcat,0.2214,,
UAMAGS,DLkcat,0.2192,,
FTHFD,DLkcat,0.2166,,
5FTHFC,DLkcat,0.2137,,
MTHFC,DLkcat,0.2123,60298.613000000005,12.67491840981483
MTHFD,DLkcat,0.2085,60298.613000000005,12.448047519766332
XANt2pp_num1,DLkcat,0.2002,,
ME2,DLkcat,0.2002,,
ASAD,DLkcat,0.1994,72422.99160000002,9.911769510498925
DSERt2pp,DLkcat,0.199,,
NNATr,DLkcat,0.1937,,
FMNAT,DLkcat,0.185,,
ME1_num1,DLkcat,0.1846,,
AGPAT140,DLkcat,0.181,,
AMPMS2,DLkcat,0.181,,
OMPDC,DLkcat,0.174,,
GLCP_num1,DLkcat,0.1631,,
MNLptspp,DLkcat,0.139,105466.95000000011,4.744614308084187
EAR160y,DLkcat,0.134,,
CS_num1,DLkcat,0.1335,85133.2134000001,5.645270286484916
APH140,DLkcat,0.1234,,
L_LACD2,DLkcat,0.1168,,
GMPS2,DLkcat,0.1122,111971.10640000014,3.6073591927997546
PPC,DLkcat,0.0916,,
RNTR2c,DLkcat,0.0798,,
PGCD,DLkcat,0.0584,,
EAR100y,DLkcat,0.0471,,
DASYN161,DLkcat,0.0443,,
IPMD,DLkcat,0.0435,72288.42920000014,2.1663217991185744
MI2DHT_reverse,DLkcat,0.0176,,
ICDHyr,DLkcat,0.0166,80080.2833000005,0.7462511062320333
DASYN181,DLkcat,0.0086,,
MALTATr_reverse,DLkcat,0.0053,,
MAN1PG_reverse,DLkcat,0.0043,,
ACOAD4f_reverse,DLkcat,0.0023,,
ORPT_reverse,DLkcat,,38889.66019999997,
PRAGSr_reverse,DLkcat,,,
ACALD_reverse,DLkcat,,,
ACKr_reverse,DLkcat,,86182.93740000002,
ALCD2x_reverse_num1,DLkcat,,,
LDH_D_reverse,DLkcat,,,
PTAr_reverse,DLkcat,,,
ASAD_reverse,DLkcat,,72422.99160000002,
ASPK_reverse,DLkcat,,44754.18960000008,
HSDy_reverse,DLkcat,,,
SDPTA_reverse,DLkcat,,,
ACt2rpp_reverse,DLkcat,,,
ARGORNt7pp_reverse,DLkcat,,,
CTBTt2rpp_reverse,DLkcat,,,
FRUURt2rpp_reverse,DLkcat,,,
ILEt2rpp_reverse,DLkcat,,,
LEUt2rpp_reverse_num1,DLkcat,,,
LYSt2pp_reverse,DLkcat,,,
TRPt2rpp_reverse,DLkcat,,,
URAt2rpp_reverse_num1,DLkcat,,,
VALt2rpp_reverse,DLkcat,,,
PHETA1_reverse_num1,DLkcat,,,
PSCVT_reverse,DLkcat,,45527.32590000005,
SHK3Dr_reverse_num1,DLkcat,,,
TYRTA_reverse_num1,DLkcat,,,
ILETA_reverse,DLkcat,,,
IPPMIa_reverse,DLkcat,,73902.9218000001,
KARA1_reverse,DLkcat,,,
KARA2_reverse,DLkcat,,,
LEUTAi_reverse,DLkcat,,,
ADNUC_num2,DLkcat,,,
ADNUC_num3,DLkcat,,,
ALCD19_num2,DLkcat,,0.0,
ALCD19_num3,DLkcat,,,
FFSD_num2,DLkcat,,,
GNK_num2,DLkcat,,,
MSDH_num2,DLkcat,,,
PGLYCP_num2,DLkcat,,,
RBK_num2,DLkcat,,60213.00160000005,
UDPGPpp_num2,DLkcat,,,
ME1_num2,DLkcat,,,
AMPTASEPG_num2,DLkcat,,,
SPMDAT2_num2,DLkcat,,,
SPMDAT2_num3,DLkcat,,,
SPMDAT2_num4,DLkcat,,,
SPMDAT2_num5,DLkcat,,0.0,
SPMDAT2_num6,DLkcat,,,
SSALy_num2,DLkcat,,,
SSALy_num3,DLkcat,,,
3OAS100_num2,DLkcat,,,
3OAS100_num3,DLkcat,,,
3OAS120_num2,DLkcat,,,
3OAS120_num3,DLkcat,,,
3OAS121_num2,DLkcat,,,
3OAS121_num3,DLkcat,,,
3OAS140_num2,DLkcat,,,
3OAS140_num3,DLkcat,,,
3OAS141_num2,DLkcat,,,
3OAS141_num3,DLkcat,,,
3OAS160_num2,DLkcat,,,
3OAS160_num3,DLkcat,,,
3OAS161_num2,DLkcat,,,
3OAS161_num3,DLkcat,,,
3OAS180_num2,DLkcat,,,
3OAS180_num3,DLkcat,,,
3OAS181_num2,DLkcat,,,
3OAS181_num3,DLkcat,,,
3OAS60_num2,DLkcat,,,
3OAS60_num3,DLkcat,,,
3OAS80_num2,DLkcat,,,
3OAS80_num3,DLkcat,,,
AACPS1_num2,DLkcat,,,
AACPS1_num3,DLkcat,,,
AACPS2_num2,DLkcat,,,
AACPS2_num3,DLkcat,,,
AACPS3_num2,DLkcat,,,
AACPS3_num3,DLkcat,,,
AACPS4_num2,DLkcat,,,
AACPS4_num3,DLkcat,,,
AACPS5_num2,DLkcat,,,
AACPS5_num3,DLkcat,,,
AACPS6_num2,DLkcat,,,
AACPS6_num3,DLkcat,,,
AACPS7_num2,DLkcat,,,
AACPS7_num3,DLkcat,,,
AACPS8_num2,DLkcat,,,
AACPS8_num3,DLkcat,,,
AACPS9_num2,DLkcat,,,
AACPS9_num3,DLkcat,,,
FA100ACPHi_num2,DLkcat,,,
FA120ACPHi_num2,DLkcat,,,
FA140ACPHi_num2,DLkcat,,,
FA141ACPHi_num2,DLkcat,,,
FA160ACPHi_num2,DLkcat,,,
FA161ACPHi_num2,DLkcat,,,
FA80ACPHi_num2,DLkcat,,,
FACOAL100t2pp_num2,DLkcat,,0.0,
FACOAL120t2pp_num2,DLkcat,,0.0,
FACOAL140t2pp_num2,DLkcat,,0.0,
FACOAL141t2pp_num2,DLkcat,,0.0,
FACOAL160t2pp_num2,DLkcat,,0.0,
FACOAL161t2pp_num2,DLkcat,,0.0,
FACOAL180t2pp_num2,DLkcat,,0.0,
FACOAL181t2pp_num2,DLkcat,,0.0,
FACOAL60t2pp_num2,DLkcat,,0.0,
FACOAL80t2pp_num2,DLkcat,,0.0,
MI1PP_num2,DLkcat,,,
UAGCVT_num2,DLkcat,,,
UAMDH_num2,DLkcat,,,
UDPGD_num2,DLkcat,,,
GALUi_num2,DLkcat,,,
CS_num2,DLkcat,,293573.0130000001,
ACPS1_num2,DLkcat,,,
ACPS1_num3,DLkcat,,,
BMOCOS_num2,DLkcat,,,
BMOCOS_num3,DLkcat,,,
BWCOS_num2,DLkcat,,,
BWCOS_num3,DLkcat,,,
DHPPDA2_num2,DLkcat,,,
DHPS2_num2,DLkcat,,,
DMATT_num2,DLkcat,,,
GRTT_num2,DLkcat,,47595.6862,
GTPDPDP_num2,DLkcat,,,
MOCOS_num2,DLkcat,,,
MOCOS_num3,DLkcat,,,
MSDHD_num2,DLkcat,,,
PANTS_num2,DLkcat,,,
TMPPP_num2,DLkcat,,,
TMPPP_num3,DLkcat,,,
TRATF_num2,DLkcat,,,
UPP3MT_num2,DLkcat,,,
WCOS_num2,DLkcat,,,
WCOS_num3,DLkcat,,,
AMPTASECG_num2,DLkcat,,,
MCPST_num2,DLkcat,,,
MCPST_num3,DLkcat,,,
GLNS_num2,DLkcat,,,
G3PAT120_num2,DLkcat,,,
G3PAT120_num3,DLkcat,,0.0,
G3PAT120_num4,DLkcat,,,
G3PAT120_num5,DLkcat,,,
G3PAT140_num2,DLkcat,,,
G3PAT140_num3,DLkcat,,0.0,
G3PAT140_num4,DLkcat,,,
G3PAT140_num5,DLkcat,,,
G3PAT141_num2,DLkcat,,,
G3PAT141_num3,DLkcat,,0.0,
G3PAT141_num4,DLkcat,,,
G3PAT141_num5,DLkcat,,,
G3PAT160_num2,DLkcat,,,
G3PAT160_num3,DLkcat,,0.0,
G3PAT160_num4,DLkcat,,,
G3PAT160_num5,DLkcat,,,
G3PAT161_num2,DLkcat,,,
G3PAT161_num3,DLkcat,,0.0,
G3PAT161_num4,DLkcat,,,
G3PAT161_num5,DLkcat,,,
G3PAT180_num2,DLkcat,,,
G3PAT180_num3,DLkcat,,0.0,
G3PAT180_num4,DLkcat,,,
G3PAT180_num5,DLkcat,,,
G3PAT181_num2,DLkcat,,,
G3PAT181_num3,DLkcat,,0.0,
G3PAT181_num4,DLkcat,,,
G3PAT181_num5,DLkcat,,,
LPLIPAL1A180pp_num2,DLkcat,,,
GAPD_num2,DLkcat,,144180.3724000001,
GLCP_num2,DLkcat,,,
GLCP2_num2,DLkcat,,,
PYK_num2,DLkcat,,,
HSTPT_num2,DLkcat,,79835.55380000017,
CYANSTpp_num2,DLkcat,,,
CYANSTpp_num3,DLkcat,,,
CYANSTpp_num4,DLkcat,,,
CYANSTpp_num5,DLkcat,,,
MI2DH_num2,DLkcat,,,
MI2DH_num3,DLkcat,,,
MI2DH_num4,DLkcat,,,
U23GAAT_num2,DLkcat,,,
U23GAAT_num3,DLkcat,,0.0,
U23GAAT_num4,DLkcat,,,
U23GAAT_num5,DLkcat,,,
UAGAAT_num2,DLkcat,,,
UAGAAT_num3,DLkcat,,0.0,
UAGAAT_num4,DLkcat,,,
UAGAAT_num5,DLkcat,,,
ACCOAC_num2,DLkcat,,,
ACOATA_num2,DLkcat,,,
ACOATA_num3,DLkcat,,0.0,
ACOATA_num4,DLkcat,,,
ACOATA_num5,DLkcat,,,
KAS14_num2,DLkcat,,,
KAS14_num3,DLkcat,,,
KAS15_num2,DLkcat,,,
KAS15_num3,DLkcat,,,
MCOATA_num2,DLkcat,,,
MCOATA_num3,DLkcat,,0.0,
MCOATA_num4,DLkcat,,,
MCOATA_num5,DLkcat,,,
HSST_num2,DLkcat,,77671.86500000003,
METSOXR1_num2,DLkcat,,,
SHSL1_num2,DLkcat,,,
MPTG2_num2,DLkcat,,,
MPTG2_num3,DLkcat,,,
MPTG2_num4,DLkcat,,,
GSNHYDRO_num2,DLkcat,,,
HXPRT_num2,DLkcat,,,
UPPRT_num2,DLkcat,,,
XTSNH_num2,DLkcat,,,
XTSNH_num3,DLkcat,,,
FDH4pp_num2,DLkcat,,,
FDH5pp_num2,DLkcat,,,
NADPHQR3_num2,DLkcat,,,
NADPHQR3_num3,DLkcat,,,
NADPHQR3_num4,DLkcat,,,
NADPHQR4_num2,DLkcat,,,
NADPHQR4_num3,DLkcat,,,
NADPHQR4_num4,DLkcat,,,
ALCD2x_num2,DLkcat,,,
DAPDC_num2,DLkcat,,,
THDPS_num2,DLkcat,,,
ACMANAptspp_num2,DLkcat,,,
ACMUMptspp_num2,DLkcat,,,
GLYBabcpp_num2,DLkcat,,,
LEUt2rpp_num2,DLkcat,,,
LEUt2rpp_num3,DLkcat,,,
PA120abcpp_num2,DLkcat,,,
PA140abcpp_num2,DLkcat,,,
PA141abcpp_num2,DLkcat,,,
PA160abcpp_num2,DLkcat,,,
PA161abcpp_num2,DLkcat,,,
PA180abcpp_num2,DLkcat,,,
PA181abcpp_num2,DLkcat,,,
PGP120abcpp_num2,DLkcat,,,
PGP140abcpp_num2,DLkcat,,,
PGP141abcpp_num2,DLkcat,,,
PGP160abcpp_num2,DLkcat,,,
PGP161abcpp_num2,DLkcat,,,
PGP180abcpp_num2,DLkcat,,,
PGP181abcpp_num2,DLkcat,,,
PHEMEabcpp_num2,DLkcat,,,
TREptsp_num2,DLkcat,,,
TREptsp_num3,DLkcat,,,
TREptspp_num2,DLkcat,,,
TREptspp_num3,DLkcat,,,
URAt2pp_num2,DLkcat,,,
URAt2rpp_num2,DLkcat,,,
XANt2pp_num2,DLkcat,,,
ALATRS_num2,DLkcat,,0.0,
ALATRS_num3,DLkcat,,0.0,
ALATRS_num4,DLkcat,,0.0,
ARGTRS_num2,DLkcat,,0.0,
ARGTRS_num3,DLkcat,,0.0,
ARGTRS_num4,DLkcat,,0.0,
ARGTRS_num5,DLkcat,,0.0,
ASNTRS_num2,DLkcat,,0.0,
CYSTRS_num2,DLkcat,,,
FMETTRS_num2,DLkcat,,67618.3354000002,
GLUTRS_num2,DLkcat,,0.0,
GLUTRS_num3,DLkcat,,0.0,
GLUTRS_num4,DLkcat,,0.0,
GLYTRS_num2,DLkcat,,0.0,
GLYTRS_num3,DLkcat,,0.0,
GLYTRS_num4,DLkcat,,0.0,
GLYTRS_num5,DLkcat,,0.0,
ILETRS_num2,DLkcat,,0.0,
LEUTRS_num2,DLkcat,,0.0,
LEUTRS_num3,DLkcat,,0.0,
LEUTRS_num4,DLkcat,,0.0,
LEUTRS_num5,DLkcat,,0.0,
LEUTRS_num6,DLkcat,,0.0,
LYSTRS_num2,DLkcat,,0.0,
LYSTRS_num3,DLkcat,,0.0,
METTRS_num2,DLkcat,,0.0,
METTRS_num3,DLkcat,,0.0,
METTRS_num4,DLkcat,,0.0,
PROTRS_num2,DLkcat,,0.0,
PROTRS_num3,DLkcat,,0.0,
SERTRS_num2,DLkcat,,0.0,
SERTRS_num3,DLkcat,,0.0,
SERTRS_num4,DLkcat,,0.0,
THRTRS_num2,DLkcat,,0.0,
THRTRS_num3,DLkcat,,0.0,
THRTRS_num4,DLkcat,,0.0,
VALTRS_num2,DLkcat,,0.0,
VALTRS_num3,DLkcat,,0.0,
VALTRS_num4,DLkcat,,0.0,
PHETA1_num2,DLkcat,,79835.55380000017,
SHK3Dr_num2,DLkcat,,,
TYRTA_num2,DLkcat,,79835.55380000017,
ALCD19_reverse_num2,DLkcat,,0.0,
ALCD19_reverse_num3,DLkcat,,,
MCITL2_reverse_num2,DLkcat,,133097.44480000008,
MCITD_reverse_num2,DLkcat,,55012.20050000012,
MCITD_reverse_num3,DLkcat,,,
GALUi_reverse_num2,DLkcat,,,
TRATF_reverse_num2,DLkcat,,,
GAPD_reverse_num2,DLkcat,,144180.3724000001,
MI2DH_reverse_num2,DLkcat,,,
MI2DH_reverse_num3,DLkcat,,,
MI2DH_reverse_num4,DLkcat,,,
UAGAAT_reverse_num2,DLkcat,,,
UAGAAT_reverse_num3,DLkcat,,0.0,
UAGAAT_reverse_num4,DLkcat,,,
UAGAAT_reverse_num5,DLkcat,,,
ACOATA_reverse_num2,DLkcat,,,
ACOATA_reverse_num3,DLkcat,,0.0,
ACOATA_reverse_num4,DLkcat,,,
ACOATA_reverse_num5,DLkcat,,,
MCOATA_reverse_num2,DLkcat,,,
MCOATA_reverse_num3,DLkcat,,0.0,
MCOATA_reverse_num4,DLkcat,,,
MCOATA_reverse_num5,DLkcat,,,
ALCD2x_reverse_num2,DLkcat,,,
LEUt2rpp_reverse_num2,DLkcat,,,
LEUt2rpp_reverse_num3,DLkcat,,,
URAt2rpp_reverse_num2,DLkcat,,,
PHETA1_reverse_num2,DLkcat,,79835.55380000017,
SHK3Dr_reverse_num2,DLkcat,,,
TYRTA_reverse_num2,DLkcat,,79835.55380000017,
